TimeMS,Input,Output_1,Output_2
41.666668,2047,1999,1986
41.687500,2047,1997,1984
41.708336,2047,1994,1984
41.729168,2047,1993,1999
41.750000,2047,1994,1997
41.770836,2047,1994,1998
41.791668,2047,1996,1984
41.812500,2047,1996,1984
41.833336,2047,1994,1984
41.854168,2047,1991,1997
41.875000,2047,1987,1996
41.895836,2047,1984,1994
41.916668,2047,1964,1991
41.937500,2047,1962,1989
41.958336,2047,1960,1987
41.979168,2047,1959,1986
42.000000,2047,1960,1985
42.020836,2047,1962,1986
42.041668,2047,1963,1986
42.062500,2047,1965,1987
42.083336,2047,1966,1989
42.104168,2047,1962,1989
42.125000,2047,1962,1988
42.145836,2047,1959,1987
42.166668,2047,1957,1967
42.187500,2047,1956,1967
42.208336,2047,1957,1965
42.229168,2047,1956,1965
42.250000,2047,1956,1964
42.270836,2047,1957,1964
42.291668,2047,1956,1965
42.312500,2047,1955,1964
42.333336,2047,1954,1965
42.354168,2047,1953,1965
42.375000,2047,1967,1963
42.395836,2047,1965,1962
42.416668,2047,1963,1959
42.437500,2047,1961,1957
42.458336,2047,1958,1955
42.479168,2047,1958,1954
42.500000,2047,1958,1955
42.520836,2047,1961,1958
42.541668,2047,1963,1961
42.562500,2047,1965,1963
42.583336,2047,1966,1963
42.604168,2047,1963,1961
42.625000,2047,1963,1960
42.645836,2047,1960,1957
42.666668,2047,1957,1954
42.687500,2047,1955,1954
42.708336,2047,1954,1953
42.729168,2047,1953,1967
42.750000,2047,1953,1967
42.770836,2047,1953,1966
42.791668,2047,1952,1966
42.812500,2047,1935,1967
42.833336,2047,1935,1967
42.854168,2047,1933,1963
42.875000,2047,1934,1964
42.895836,2047,1935,1965
42.916668,2047,1935,1966
42.937500,2047,1955,1952
42.958336,2047,1957,1953
42.979168,2047,1962,1958
43.000000,2047,1967,1963
43.020836,2047,1954,1965
43.041668,2047,1957,1967
43.062500,2047,1957,1967
43.083336,2047,1954,1963
43.104168,2047,1963,1959
43.125000,2047,1957,1955
43.145836,2047,1934,1964
43.166668,2047,1927,1959
43.187500,2047,1927,1959
43.208336,2047,1928,1961
43.229168,2047,1935,1967
43.250000,2047,1959,1956
43.270836,2047,1952,1962
43.291668,2047,1961,1967
43.312500,2047,1966,1988
43.333336,2047,1987,1993
43.354168,2047,1984,1992
43.375000,2047,1964,1989
43.395836,2047,1955,1966
43.416668,2047,1962,1959
43.437500,2047,1953,1953
43.458336,2047,1929,1961
43.479168,2047,1925,1956
43.500000,2047,1922,1953
43.520836,2047,1925,1956
43.541668,2047,1930,1963
43.562500,2047,1955,1952
43.583336,2047,1964,1962
43.604168,2047,1955,1967
43.625000,2047,1962,1990
43.645836,2047,1966,1994
43.666668,2047,1967,1993
43.687500,2047,1985,1993
43.708336,2047,1967,1991
43.729168,2047,1962,1987
43.750000,2047,1955,1965
43.770836,2047,1965,1958
43.791668,2047,1960,1953
43.812500,2047,1957,1967
43.833336,2047,1954,1967
43.854168,2047,1955,1953
43.875000,2047,1959,1956
43.895836,2047,1965,1961
43.916668,2047,1952,1966
43.937500,2047,1956,1967
43.958336,2047,1959,1986
43.979168,2047,1961,1985
44.000000,2047,1960,1986
44.020836,2047,1963,1988
44.041668,2047,1962,1987
44.062500,2047,1962,1987
44.083336,2047,1957,1964
44.104168,2047,1967,1959
44.125000,2047,1961,1955
44.145836,2047,1953,1966
44.166668,2047,1929,1960
44.187500,2047,1927,1961
44.208336,2047,1927,1962
44.229168,2047,1952,1952
44.250000,2047,1964,1961
44.270836,2047,1963,1984
44.291668,2047,1988,1993
44.312500,2047,1992,1997
44.333336,2047,1991,1993
44.354168,2047,1988,1993
44.375000,2047,1967,1990
44.395836,2047,1961,1986
44.416668,2047,1957,1986
44.437500,2047,1964,1962
44.458336,2047,1959,1955
44.479168,2047,1956,1953
44.500000,2047,1954,1967
44.520836,2047,1953,1952
44.541668,2047,1955,1952
44.562500,2047,1958,1958
44.583336,2047,1963,1959
44.604168,2047,1956,1964
44.625000,2047,1960,1985
44.645836,2047,1959,1985
44.666668,2047,1956,1967
44.687500,2047,1952,1966
44.708336,2047,1961,1961
44.729168,2047,1955,1955
44.750000,2047,1935,1966
44.770836,2047,1934,1965
44.791668,2047,1952,1967
44.812500,2047,1954,1966
44.833336,2047,1955,1967
44.854168,2047,1955,1953
44.875000,2047,1957,1955
44.895836,2047,1959,1957
44.916668,2047,1966,1965
44.937500,2047,1954,1967
44.958336,2047,1962,1988
44.979168,2047,1986,1993
45.000000,2047,1990,1996
45.020836,2047,1989,1996
45.041668,2047,1985,1991
45.062500,2047,1965,1989
45.083336,2047,1959,1966
45.104168,2047,1958,1966
45.125000,2047,1959,1966
45.145836,2047,1957,1965
45.166668,2047,1961,1987
45.187500,2047,1965,1990
45.208336,2047,1966,1993
45.229168,2047,1986,1997
45.250000,2047,1991,1985
45.270836,2047,1996,1989
45.291668,2047,1988,1992
45.312500,2047,1989,1991
45.333336,2047,1988,1989
45.354168,2047,1986,1989
45.375000,2047,1996,1984
45.395836,2047,1986,1992
45.416668,2047,1966,1990
45.437500,2047,1962,1987
45.458336,2047,1959,1985
45.479168,2047,1958,1986
45.500000,2047,1955,1965
45.520836,2047,1957,1967
45.541668,2047,1957,1967
45.562500,2047,1954,1965
45.583336,2047,1967,1960
45.604168,2047,1966,1962
45.625000,2047,1953,1965
45.645836,2047,1956,1966
45.666668,2047,1958,1967
45.687500,2047,1963,1985
45.708336,2047,1965,1987
45.729168,2047,1967,1990
45.750000,2047,1965,1988
45.770836,2047,1964,1988
45.791668,2047,1961,1984
45.812500,2047,1962,1985
45.833336,2047,1960,1985
45.854168,2047,1959,1967
45.875000,2047,1960,1967
45.895836,2047,1963,1986
45.916668,2047,1965,1989
45.937500,2047,1967,1990
45.958336,2047,1967,1991
45.979168,2047,1967,1992
46.000000,2047,1987,1995
46.020836,2767,1986,1995
46.041668,3385,1985,1992
46.062500,3813,1965,1989
46.083336,3988,1965,1988
46.104168,3888,1964,1989
46.125000,3525,1993,1990
46.145836,2952,2094,1991
46.166668,2250,2308,2057
46.187500,1519,2720,2218
46.208336,863,2979,2434
46.229168,375,2979,2571
46.250000,126,2858,2560
46.270836,150,1960,2246
46.291668,444,942,1729
46.312500,966,942,1070
46.333336,2047,943,960
46.354168,2047,942,961
46.375000,2047,943,960
46.395836,2047,942,960
46.416668,2047,1830,1314
46.437500,2047,2980,2211
46.458336,2047,2979,2991
46.479168,2047,2980,2991
46.500000,2047,2979,2991
46.520836,2047,2980,2991
46.541668,2047,2980,2991
46.562500,2047,2628,2990
46.583336,2047,942,2024
46.604168,2047,943,960
46.625000,2047,942,960
46.645836,2047,942,961
46.666668,2047,942,960
46.687500,2047,942,961
46.708336,2047,1646,1057
46.729168,2047,2980,1900
46.750000,2047,2980,2702
46.770836,2047,2980,2991
46.791668,2047,2980,2990
46.812500,2047,2980,2991
46.833336,2047,2980,2991
46.854168,2047,2980,2991
46.875000,2047,2980,2991
46.895836,2047,2980,2990
46.916668,2047,2442,2530
46.937500,2047,943,1671
46.958336,2047,943,960
46.979168,2047,943,961
47.000000,2047,943,960
47.020836,2047,942,943
47.041668,2047,1103,960
47.062500,2047,1992,1347
47.083336,2047,2690,1867
47.104168,2047,2923,2216
47.125000,2047,2980,2508
47.145836,2047,2980,2760
47.166668,2047,2980,2991
47.187500,2047,2980,2991
47.208336,2047,2980,2991
47.229168,2047,2980,2991
47.250000,2047,2991,2849
47.270836,2047,1835,2246
47.291668,2047,943,1472
47.312500,2047,943,960
47.333336,2047,943,960
47.354168,2047,943,961
47.375000,2047,943,960
47.395836,2047,1390,1191
47.416668,2047,2029,1606
47.437500,2047,2470,1985
47.458336,2047,2694,2308
47.479168,2047,2950,2542
47.500000,2047,2980,2728
47.520836,2047,2980,2881
47.541668,2047,2980,2955
47.562500,2047,2980,2925
47.583336,2047,2980,2754
47.604168,2047,2564,2444
47.625000,2047,1542,1999
47.645836,2047,943,1572
47.666668,2047,942,1217
47.687500,2047,943,995
47.708336,2047,943,999
47.729168,2047,1038,1166
47.750000,2047,1486,1409
47.770836,2047,1957,1703
47.791668,2047,2343,1991
47.812500,2047,2639,2220
47.833336,2047,2917,2401
47.854168,2047,2980,2534
47.875000,2047,2981,2626
47.895836,2047,2980,2637
47.916668,2047,2981,2571
47.937500,2047,2753,2412
47.958336,2047,2213,2189
47.979168,2047,1536,1923
48.000000,2047,1007,1647
48.020836,2047,943,1411
48.041668,2047,943,1255
48.062500,2047,943,1248
48.083336,2047,1158,1359
48.104168,2047,1569,1579
48.125000,2047,1986,1839
48.145836,2047,2375,2083
48.166668,2047,2695,2285
48.187500,2047,2895,2438
48.208336,2047,2981,2504
48.229168,2047,2980,2498
48.250000,2047,2888,2434
48.270836,2047,2662,2308
48.291668,2047,2341,2186
48.312500,2047,1964,2016
48.333336,2047,1605,1859
48.354168,2047,1293,1703
48.375000,2047,1133,1581
48.395836,2047,1095,1505
48.416668,2047,1189,1515
48.437500,2047,1445,1610
48.458336,2047,1762,1743
48.479168,2047,2119,1923
48.500000,2047,2409,2123
48.520836,2047,2599,2255
48.541668,2047,2696,2312
48.562500,2047,2691,2340
48.583336,2047,2604,2305
48.604168,2047,2473,2216
48.625000,2047,2277,2148
48.645836,2047,2084,2057
48.666668,2047,1834,1934
48.687500,2047,1635,1837
48.708336,2047,1473,1762
48.729168,2047,1386,1675
48.750000,2047,1414,1669
48.770836,2047,1517,1705
48.791668,2047,1736,1793
48.812500,2047,1986,1891
48.833336,2047,2247,2027
48.854168,2047,2410,2127
48.875000,2047,2511,2185
48.895836,2047,2501,2214
48.916668,2047,2405,2187
48.937500,2047,2307,2125
48.958336,2047,2190,2088
48.979168,2047,2083,2057
49.000000,2047,1956,2018
49.020836,2047,1862,1984
49.041668,2047,1766,1902
49.062500,2047,1673,1831
49.083336,2047,1604,1764
49.104168,2047,1606,1743
49.125000,2047,1668,1743
49.145836,2047,1805,1826
49.166668,2047,1993,1930
49.187500,2047,2208,2024
49.208336,2047,2346,2123
49.229168,2047,2439,2190
49.250000,2047,2415,2185
49.270836,2047,2337,2158
49.291668,2047,2216,2126
49.312500,2047,2085,2056
49.333336,2047,1967,2023
49.354168,2047,1859,1960
49.375000,2047,1801,1920
49.395836,2047,1761,1900
49.416668,2047,1760,1856
49.437500,2047,1763,1856
49.458336,2047,1800,1862
49.479168,2047,1871,1889
49.500000,2047,1952,1933
49.520836,2047,2095,1984
49.541668,2047,2189,2028
49.562500,2047,2243,2083
49.583336,2047,2255,2090
49.604168,2047,2209,2088
49.625000,2047,2157,2095
49.645836,2047,2093,2056
49.666668,2047,2027,2031
49.687500,2047,1963,1996
49.708336,2047,1889,1959
49.729168,2047,1834,1921
49.750000,2047,1796,1890
49.770836,2047,1796,1889
49.791668,2047,1800,1888
49.812500,2047,1856,1893
49.833336,2047,1956,1926
49.854168,2047,2029,1964
49.875000,2047,2122,2017
49.895836,2047,2187,2051
49.916668,2047,2181,2058
49.937500,2047,2159,2082
49.958336,2047,2119,2082
49.979168,2047,2089,2052
50.000000,2047,2031,2031
50.020836,2047,1985,2017
50.041668,2047,1928,1985
50.062500,2047,1903,1956
50.083336,2047,1867,1932
50.104168,2047,1826,1901
50.125000,2047,1826,1898
50.145836,2047,1867,1922
50.166668,2047,1896,1934
50.187500,2047,1957,1955
50.208336,2047,2017,1958
50.229168,2047,2093,1991
50.250000,2047,2115,1995
50.270836,2047,2119,2019
50.291668,2047,2092,2055
50.312500,2047,2092,2050
50.333336,2047,2056,2063
50.354168,2047,2017,2023
50.375000,2047,1960,1991
50.395836,2047,1929,1955
50.416668,2047,1867,1934
50.437500,2047,1833,1897
50.458336,2047,1837,1892
50.479168,2047,1829,1895
50.500000,2047,1861,1921
50.520836,2047,1902,1928
50.541668,2047,1960,1935
50.562500,2047,1998,1932
50.583336,2047,2023,1966
50.604168,2047,2024,1991
50.625000,2047,2056,2025
50.645836,2047,2059,2056
50.666668,2047,2050,2050
50.687500,2047,2050,2060
50.708336,2047,1989,2021
50.729168,2047,1956,1987
50.750000,2047,1922,1967
50.770836,2047,1890,1922
50.791668,2047,1862,1901
50.812500,2047,1856,1898
50.833336,2047,1862,1903
50.854168,2047,1891,1920
50.875000,2047,1927,1935
50.895836,2047,1960,1933
50.916668,2047,1993,1965
50.937500,2047,2023,1987
50.958336,2047,2026,1997
50.979168,2047,2053,2018
51.000000,2047,2049,2048
51.020836,2047,2052,2050
51.041668,2047,1994,2021
51.062500,2047,1965,1998
51.083336,2047,1953,1990
51.104168,2047,1927,1965
51.125000,2047,1889,1927
51.145836,2047,1891,1924
51.166668,2047,1868,1896
51.187500,2047,1888,1892
51.208336,2047,1901,1893
51.229168,2047,1926,1921
51.250000,2047,1960,1927
51.270836,2047,1995,1956
51.291668,2047,2028,1991
51.312500,2047,2051,2019
51.333336,2047,2056,2049
51.354168,2047,2048,2052
51.375000,2047,2025,2030
51.395836,2047,1999,2027
51.416668,2047,1958,1990
51.437500,2047,1955,1988
51.458336,2047,1923,1955
51.479168,2047,1929,1956
51.500000,2047,1922,1927
51.520836,2047,1902,1933
51.541668,2047,1921,1929
51.562500,2047,1933,1934
51.583336,2047,1958,1952
51.604168,2047,1987,1960
51.625000,2047,2016,1985
51.645836,2047,2022,2027
51.666668,2047,2031,2029
51.687500,2047,2063,2055
51.708336,2047,2053,2054
51.729168,2047,2023,2049
51.750000,2047,1996,2024
51.770836,2047,1988,2031
51.791668,2047,1995,2017
51.812500,2047,1985,1999
51.833336,2047,1956,1965
51.854168,2047,1958,1964
51.875000,2047,1932,1954
51.895836,2047,1930,1930
51.916668,2047,1957,1952
51.937500,2047,1958,1967
51.958336,2047,1994,1967
51.979168,2047,1993,1986
52.000000,2047,2018,2019
52.020836,2047,2020,2030
52.041668,2047,2019,2019
52.062500,2047,2017,2025
52.083336,2047,2019,2030
52.104168,2047,2020,2029
52.125000,2047,2021,2026
52.145836,2047,2016,2031
52.166668,2047,1999,1994
52.187500,2047,1956,1967
52.208336,2047,1929,1957
52.229168,2047,1926,1922
52.250000,2047,1924,1930
52.270836,2047,1922,1923
52.291668,2047,1963,1956
52.312500,2047,1989,1967
52.333336,2047,1994,1991
52.354168,2047,2021,2026
52.375000,2047,2023,2022
52.395836,2047,2019,2026
52.416668,2047,1998,2024
52.437500,2047,1998,2022
52.458336,2047,1995,2031
52.479168,2047,1989,2022
52.500000,2047,1989,1988
52.520836,2047,1966,1967
52.541668,2047,1927,1960
52.562500,2047,1924,1926
52.583336,2047,1902,1933
52.604168,2047,1927,1935
52.625000,2047,1927,1931
52.645836,2047,1963,1967
52.666668,2047,1963,1966
52.687500,2047,1986,1995
52.708336,2047,1987,1991
52.729168,2047,1967,1997
52.750000,2047,1966,1999
52.770836,2047,1964,1996
52.791668,2047,1967,1995
52.812500,2047,1966,1986
52.833336,2047,1957,1990
52.854168,2047,1956,1958
52.875000,2047,1935,1955
52.895836,2047,1903,1925
52.916668,2047,1898,1931
52.937500,2047,1923,1934
52.958336,2047,1925,1929
52.979168,2047,1961,1963
53.000000,2047,1962,1965
53.020836,2047,1984,1993
53.041668,2047,1965,1984
53.062500,2047,1957,1985
53.083336,2047,1965,1998
53.104168,2047,1960,1995
53.125000,2047,1961,1991
53.145836,2047,1962,1967
53.166668,2047,1963,1962
53.187500,2047,1954,1952
53.208336,2047,1922,1935
53.229168,2047,1922,1922
53.250000,2047,1893,1927
53.270836,2047,1891,1923
53.291668,2047,1901,1930
53.312500,2047,1934,1928
53.333336,2047,1935,1958
53.354168,2047,1962,1955
53.375000,2047,1952,1966
53.395836,2047,1967,1990
53.416668,2047,1963,1993
53.437500,2047,1960,1991
53.458336,2047,1955,1967
53.479168,2047,1932,1956
53.500000,2047,1924,1961
53.520836,2047,1930,1933
53.541668,2047,1921,1925
53.562500,2047,1898,1935
53.583336,2047,1897,1935
53.604168,2047,1902,1924
53.625000,2047,1928,1929
53.645836,2047,1927,1955
53.666668,2047,1956,1964
53.687500,2767,1965,1956
53.708336,3385,1967,1964
53.729168,3813,1952,1986
53.750000,3988,1965,1990
53.770836,3888,1961,1987
53.791668,3525,1956,1985
53.812500,2952,2030,1993
53.833336,2250,2274,2031
53.854168,1519,2689,2187
53.875000,863,2981,2380
53.895836,375,2981,2529
53.916668,126,2825,2478
53.937500,150,1903,2183
53.958336,444,943,1671
53.979168,966,943,1058
54.000000,2047,943,961
54.020836,2047,943,960
54.041668,2047,943,960
54.062500,2047,943,960
54.083336,2047,1839,1287
54.104168,2047,2980,2209
54.125000,2047,2981,2991
54.145836,2047,2980,2991
54.166668,2047,2980,2991
54.187500,2047,2981,2991
54.208336,2047,2980,2991
54.229168,2047,2596,2991
54.250000,2047,943,2022
54.270836,2047,943,960
54.291668,2047,943,943
54.312500,2047,942,960
54.333336,2047,943,961
54.354168,2047,943,960
54.375000,2047,1638,1056
54.395836,2047,2981,1953
54.416668,2047,2980,2696
54.437500,2047,2981,2991
54.458336,2047,2980,2991
54.479168,2047,2981,2990
54.500000,2047,2980,2991
54.520836,2047,2981,2991
54.541668,2047,2980,2991
54.562500,2047,2979,2991
54.583336,2047,2405,2510
54.604168,2047,943,1642
54.625000,2047,943,961
54.645836,2047,943,960
54.666668,2047,943,960
54.687500,2047,943,943
54.708336,2047,1089,961
54.729168,2047,1993,1387
54.750000,2047,2689,1860
54.770836,2047,2927,2210
54.791668,2047,2981,2509
54.812500,2047,2981,2765
54.833336,2047,2981,2991
54.854168,2047,2981,2991
54.875000,2047,2980,2991
54.895836,2047,2981,2991
54.916668,2047,2977,2856
54.937500,2047,1824,2248
54.958336,2047,943,1447
54.979168,2047,943,960
55.000000,2047,943,961
55.020836,2047,943,960
55.041668,2047,943,961
55.062500,2047,1380,1159
55.083336,2047,2028,1575
55.104168,2047,2479,1963
55.125000,2047,2731,2311
55.145836,2047,2979,2534
55.166668,2047,2981,2752
55.187500,2047,2980,2881
55.208336,2047,2981,2957
55.229168,2047,2981,2924
55.250000,2047,2980,2764
55.270836,2047,2567,2402
55.291668,2047,1539,1992
55.312500,2047,943,1538
55.333336,2047,943,1167
55.354168,2047,943,998
55.375000,2047,943,994
55.395836,2047,1028,1155
55.416668,2047,1482,1420
55.437500,2047,1958,1736
55.458336,2047,2371,2025
55.479168,2047,2671,2254
55.500000,2047,2946,2445
55.520836,2047,2981,2573
55.541668,2047,2981,2632
55.562500,2047,2981,2657
55.583336,2047,2980,2575
55.604168,2047,2762,2434
55.625000,2047,2220,2210
55.645836,2047,1537,1923
55.666668,2047,1003,1635
55.687500,2047,943,1382
55.708336,2047,943,1259
55.729168,2047,943,1229
55.750000,2047,1158,1356
55.770836,2047,1536,1577
55.791668,2047,1965,1831
55.812500,2047,2378,2083
55.833336,2047,2696,2307
55.854168,2047,2917,2440
55.875000,2047,2981,2511
55.895836,2047,2981,2510
55.916668,2047,2920,2465
55.937500,2047,2700,2336
55.958336,2047,2375,2213
55.979168,2047,1965,2049
56.000000,2047,1605,1869
56.020836,2047,1321,1710
56.041668,2047,1133,1569
56.062500,2047,1089,1485
56.083336,2047,1198,1507
56.104168,2047,1421,1602
56.125000,2047,1740,1739
56.145836,2047,2119,1955
56.166668,2047,2403,2116
56.187500,2047,2634,2252
56.208336,2047,2722,2351
56.229168,2047,2735,2347
56.250000,2047,2628,2312
56.270836,2047,2473,2250
56.291668,2047,2283,2146
56.312500,2047,2085,2056
56.333336,2047,1835,1953
56.354168,2047,1632,1833
56.375000,2047,1487,1734
56.395836,2047,1380,1667
56.416668,2047,1390,1646
56.437500,2047,1511,1698
56.458336,2047,1733,1769
56.479168,2047,1967,1894
56.500000,2047,2244,2022
56.520836,2047,2410,2144
56.541668,2047,2499,2191
56.562500,2047,2506,2219
56.583336,2047,2408,2176
56.604168,2047,2287,2147
56.625000,2047,2176,2087
56.645836,2047,2062,2059
56.666668,2047,1931,2024
56.687500,2047,1838,1958
56.708336,2047,1741,1903
56.729168,2047,1668,1831
56.750000,2047,1603,1765
56.770836,2047,1575,1730
56.791668,2047,1635,1729
56.812500,2047,1771,1799
56.833336,2047,1961,1903
56.854168,2047,2177,2028
56.875000,2047,2347,2113
56.895836,2047,2406,2179
56.916668,2047,2414,2187
56.937500,2047,2316,2158
56.958336,2047,2208,2093
56.979168,2047,2058,2054
57.000000,2047,1922,1985
57.020836,2047,1830,1953
57.041668,2047,1769,1898
57.062500,2047,1728,1860
57.083336,2047,1711,1828
57.104168,2047,1734,1829
57.125000,2047,1771,1835
57.145836,2047,1827,1866
57.166668,2047,1926,1895
57.187500,2047,2059,1960
57.208336,2047,2179,2020
57.229168,2047,2246,2084
57.250000,2047,2250,2114
57.270836,2047,2244,2121
57.291668,2047,2189,2091
57.312500,2047,2122,2086
57.333336,2047,2053,2056
57.354168,2047,1952,2019
57.375000,2047,1892,1964
57.395836,2047,1837,1922
57.416668,2047,1796,1903
57.437500,2047,1796,1868
57.458336,2047,1797,1864
57.479168,2047,1865,1899
57.500000,2047,1929,1932
57.520836,2047,2019,1958
57.541668,2047,2118,2016
57.562500,2047,2184,2050
57.583336,2047,2178,2058
57.604168,2047,2155,2083
57.625000,2047,2113,2080
57.645836,2047,2082,2051
57.666668,2047,2020,2029
57.687500,2047,1967,2018
57.708336,2047,1933,1989
57.729168,2047,1900,1966
57.750000,2047,1869,1924
57.770836,2047,1866,1931
57.791668,2047,1862,1928
57.812500,2047,1866,1933
57.833336,2047,1927,1934
57.854168,2047,1985,1967
57.875000,2047,2028,1986
57.895836,2047,2092,1990
57.916668,2047,2120,2030
57.937500,2047,2127,2056
57.958336,2047,2121,2061
57.979168,2047,2119,2090
58.000000,2047,2093,2086
58.020836,2047,2059,2063
58.041668,2047,1999,2017
58.062500,2047,1956,1996
58.083336,2047,1898,1965
58.104168,2047,1866,1926
58.125000,2047,1866,1926
58.145836,2047,1860,1929
58.166668,2047,1902,1931
58.187500,2047,1922,1922
58.208336,2047,1962,1928
58.229168,2047,1998,1961
58.250000,2047,2026,1963
58.270836,2047,2081,1992
58.291668,2047,2095,2027
58.312500,2047,2083,2055
58.333336,2047,2091,2086
58.354168,2047,2056,2061
58.375000,2047,2022,2051
58.395836,2047,1987,1998
58.416668,2047,1934,1960
58.437500,2047,1901,1931
58.458336,2047,1896,1929
58.479168,2047,1871,1924
58.500000,2047,1893,1924
58.520836,2047,1898,1934
58.541668,2047,1926,1930
58.562500,2047,1956,1956
58.583336,2047,1989,1960
58.604168,2047,2021,1984
58.625000,2047,2081,2027
58.645836,2047,2080,2053
58.666668,2047,2082,2052
58.687500,2047,2082,2052
58.708336,2047,2059,2056
58.729168,2047,1993,2017
58.750000,2047,1959,1990
58.770836,2047,1928,1957
58.791668,2047,1922,1954
58.812500,2047,1889,1920
58.833336,2047,1895,1921
58.854168,2047,1896,1899
58.875000,2047,1892,1900
58.895836,2047,1931,1923
58.916668,2047,1964,1927
58.937500,2047,1997,1958
58.958336,2047,2024,1988
58.979168,2047,2021,2027
59.000000,2047,2026,2030
59.020836,2047,2030,2048
59.041668,2047,1990,2021
59.062500,2047,1965,2020
59.083336,2047,1956,1999
59.104168,2047,1935,1959
59.125000,2047,1922,1955
59.145836,2047,1899,1929
59.166668,2047,1891,1930
59.187500,2047,1901,1901
59.208336,2047,1903,1893
59.229168,2047,1897,1898
59.250000,2047,1931,1927
59.270836,2047,1958,1934
59.291668,2047,1985,1962
59.312500,2047,1991,1987
59.333336,2047,2018,2024
59.354168,2047,2019,2019
59.375000,2047,1996,2026
59.395836,2047,1998,2017
59.416668,2047,1984,2020
59.437500,2047,1954,1988
59.458336,2047,1955,1987
59.479168,2047,1920,1966
59.500000,2047,1902,1927
59.520836,2047,1891,1927
59.541668,2047,1903,1902
59.562500,2047,1894,1903
59.583336,2047,1928,1929
59.604168,2047,1956,1933
59.625000,2047,1985,1958
59.645836,2047,1989,1997
59.666668,2047,1996,1998
59.687500,2047,1994,2023
59.708336,2047,1987,2029
59.729168,2047,1999,2028
59.750000,2047,1995,2027
59.770836,2047,1992,2020
59.791668,2047,1987,1996
59.812500,2047,1962,1984
59.833336,2047,1956,1962
59.854168,2047,1929,1953
59.875000,2047,1889,1927
59.895836,2047,1891,1894
59.916668,2047,1894,1890
59.937500,2047,1896,1900
59.958336,2047,1925,1921
59.979168,2047,1967,1963
60.000000,2047,1987,1987
60.020836,2047,1998,1988
60.041668,2047,1987,2022
60.062500,2047,1984,2028
60.083336,2047,1995,2026
60.104168,2047,1999,2027
60.125000,2047,1996,2020
60.145836,2047,1987,1989
60.166668,2047,1952,1985
60.187500,2047,1931,1963
60.208336,2047,1923,1927
60.229168,2047,1889,1929
60.250000,2047,1901,1922
60.270836,2047,1899,1928
60.291668,2047,1924,1929
60.312500,2047,1967,1952
60.333336,2047,1990,1989
60.354168,2047,1988,1992
60.375000,2047,1990,2019
60.395836,2047,1989,2025
60.416668,2047,1987,2030
60.437500,2047,1985,2025
60.458336,2047,1984,2022
60.479168,2047,1994,1996
60.500000,2047,1965,1984
60.520836,2047,1959,1962
60.541668,2047,1935,1958
60.562500,2047,1922,1928
60.583336,2047,1903,1922
60.604168,2047,1932,1929
60.625000,2047,1955,1957
60.645836,2047,1967,1966
60.666668,2047,1990,1986
60.687500,2047,1998,1999
60.708336,2047,1990,2018
60.729168,2047,1994,2018
60.750000,2047,1966,1997
60.770836,2047,1955,1991
60.791668,2047,1952,1985
60.812500,2047,1955,1996
60.833336,2047,1967,1984
60.854168,2047,1960,1958
60.875000,2047,1930,1963
60.895836,2047,1922,1958
60.916668,2047,1935,1955
60.937500,2047,1923,1955
60.958336,2047,1956,1964
60.979168,2047,1959,1963
61.000000,2047,1994,1995
61.020836,2047,1990,1994
61.041668,2047,1991,1999
61.062500,2047,1986,2017
61.083336,2047,1995,1999
61.104168,2047,1989,1995
61.125000,2047,1967,1986
61.145836,2047,1962,1992
61.166668,2047,1957,1967
61.187500,2047,1962,1955
61.208336,2047,1935,1962
61.229168,2047,1926,1956
61.250000,2047,1920,1953
61.270836,2047,1923,1956
61.291668,2047,1934,1964
61.312500,2047,1966,1958
61.333336,2047,1967,1985
61.354168,2047,1995,1996
61.375000,2047,1988,1992
61.395836,2047,1989,1999
61.416668,2047,1988,2020
61.437500,2047,1999,2018
61.458336,2047,1994,1999
61.479168,2047,1967,1986
61.500000,2047,1959,1993
61.520836,2047,1966,1963
61.541668,2047,1956,1967
61.562500,2047,1929,1957
61.583336,2047,1923,1956
61.604168,2047,1923,1956
61.625000,2047,1931,1961
61.645836,2047,1960,1953
61.666668,2047,1961,1966
61.687500,2047,1993,1994
61.708336,2047,1988,1989
61.729168,2047,1997,1999
61.750000,2047,1997,2019
61.770836,2047,1995,2025
61.791668,2047,1989,2020
61.812500,2047,1999,2018
61.833336,2047,1992,1992
61.854168,2047,1987,1999
61.875000,2047,1961,1987
61.895836,2047,1955,1964
61.916668,2047,1963,1955
61.937500,2047,1960,1952
61.958336,2047,1957,1966
61.979168,2047,1958,1954
62.000000,2047,1963,1958
62.020836,2047,1958,1967
62.041668,2047,1986,1991
62.062500,2047,1999,1986
62.083336,2047,1993,1997
62.104168,2047,1998,2020
62.125000,2047,1997,2024
62.145836,2047,1989,2019
62.166668,2047,1999,1997
62.187500,2047,1989,1986
62.208336,2047,1964,1993
62.229168,2047,1955,1964
62.250000,2047,1966,1955
62.270836,2047,1962,1965
62.291668,2047,1963,1967
62.312500,2047,1965,1955
62.333336,2047,1953,1961
62.354168,2047,1961,1984
62.375000,2047,1984,1989
62.395836,2047,1993,1999
62.416668,2047,1998,1987
62.437500,2047,1985,1991
62.458336,2047,1999,1991
62.479168,2047,1995,1991
62.500000,2047,1987,1986
62.520836,2047,1963,1997
62.541668,2047,1960,1991
62.562500,2047,1953,1965
62.583336,2047,1967,1962
62.604168,2047,1965,1953
